Go.	Geh.	CC-BY 2.0 (France) Attribution: tatoeba.org #2877272 (CM) & #8597805 (Roujin)
Dogs bark.	Hunde bellen.	CC-BY 2.0 (France) Attribution: tatoeba.org #1357070 (sacredceltic) & #934436 (Fingerhut)
Don't ask.	Frag nicht.	CC-BY 2.0 (France) Attribution: tatoeba.org #320080 (CM) & #766800 (dima555)
Don't cry.	Weine nicht!	CC-BY 2.0 (France) Attribution: tatoeba.org #953247 (CK) & #1324274 (Pfirsichbaeumchen)
Don't cry.	Weint nicht.	CC-BY 2.0 (France) Attribution: tatoeba.org #953247 (CK) & #1324275 (al_ex_an_der)
Don't cry.	Weinen Sie nicht.	CC-BY 2.0 (France) Attribution: tatoeba.org #953247 (CK) & #1324276 (al_ex_an_der)
Don't cry.	Weinen Sie nicht!	CC-BY 2.0 (France) Attribution: tatoeba.org #953247 (CK) & #2144520 (Tamy)
Don't cry.	Weint nicht!	CC-BY 2.0 (France) Attribution: tatoeba.org #953247 (CK) & #2144521 (Tamy)
Don't die.	Stirb nicht!	CC-BY 2.0 (France) Attribution: tatoeba.org #1860499 (CK) & #2109050 (Pfirsichbaeumchen)
Don't lie.	Lüge nicht!	CC-BY 2.0 (France) Attribution: tatoeba.org #2111913 (CK) & #796666 (Manfredo)
Don't lie.	Lüge nicht.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111913 (CK) & #967143 (Esperantostern)
Don't run.	Lauf nicht.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111907 (CK) & #6643290 (Felixjp)
Excuse me.	Es tut mir leid.	CC-BY 2.0 (France) Attribution: tatoeba.org #433504 (CK) & #397871 (MikeMolto)
Excuse me.	Entschuldigung!	CC-BY 2.0 (France) Attribution: tatoeba.org #433504 (CK) & #397872 (MikeMolto)
Excuse me.	Entschuldigung.	CC-BY 2.0 (France) Attribution: tatoeba.org #433504 (CK) & #410211 (MUIRIEL)
Excuse me.	Entschuldigen Sie!	CC-BY 2.0 (France) Attribution: tatoeba.org #433504 (CK) & #499092 (Pfirsichbaeumchen)
Fantastic!	Fantastisch!	CC-BY 2.0 (France) Attribution: tatoeba.org #433511 (CK) & #366461 (Wolf)
Fantastic!	Ganz toll!	CC-BY 2.0 (France) Attribution: tatoeba.org #433511 (CK) & #5587659 (raggione)
Feel this.	Fühl mal.	CC-BY 2.0 (France) Attribution: tatoeba.org #1972624 (CK) & #7277176 (Yorwba)
Follow me.	Folge mir.	CC-BY 2.0 (France) Attribution: tatoeba.org #250135 (CK) & #990067 (Peanutfan)
Forget it!	Vergiss es!	CC-BY 2.0 (France) Attribution: tatoeba.org #1178694 (CK) & #1009327 (MUIRIEL)
Forget it!	Daraus wird nichts.	CC-BY 2.0 (France) Attribution: tatoeba.org #1178694 (CK) & #2144201 (freddy1)
Forget it.	Vergiss es.	CC-BY 2.0 (France) Attribution: tatoeba.org #20398 (Eldad) & #916052 (Fingerhut)
Forget it.	Das kannst du knicken.	CC-BY 2.0 (France) Attribution: tatoeba.org #20398 (Eldad) & #1458124 (al_ex_an_der)
Forget me.	Vergiss mich!	CC-BY 2.0 (France) Attribution: tatoeba.org #1512159 (CM) & #8861392 (mramosch)
Forget me.	Vergesst mich!	CC-BY 2.0 (France) Attribution: tatoeba.org #1512159 (CM) & #8861393 (mramosch)
Forget me.	Vergessen Sie mich!	CC-BY 2.0 (France) Attribution: tatoeba.org #1512159 (CM) & #8861394 (mramosch)
Get ready.	Mach dich bereit!	CC-BY 2.0 (France) Attribution: tatoeba.org #1989588 (CK) & #1600405 (Pfirsichbaeumchen)
Get ready.	Mach dich fertig.	CC-BY 2.0 (France) Attribution: tatoeba.org #1989588 (CK) & #8597832 (Roujin)
Go for it.	Nur zu!	CC-BY 2.0 (France) Attribution: tatoeba.org #4394847 (CK) & #3331180 (brauchinet)
Go for it.	Tue es.	CC-BY 2.0 (France) Attribution: tatoeba.org #4394847 (CK) & #6625084 (Felixjp)
Go get it.	Hol's dir!	CC-BY 2.0 (France) Attribution: tatoeba.org #1972634 (CK) & #2169176 (Vortarulo)
Go inside.	Geh rein!	CC-BY 2.0 (France) Attribution: tatoeba.org #2428954 (CK) & #2431183 (Pfirsichbaeumchen)
Go inside.	Komm rein.	CC-BY 2.0 (France) Attribution: tatoeba.org #2428954 (CK) & #3040106 (roeschter)
Go to bed.	Geh schlafen!	CC-BY 2.0 (France) Attribution: tatoeba.org #2649250 (CK) & #662117 (stefz)
Go to bed.	Geh ins Bett!	CC-BY 2.0 (France) Attribution: tatoeba.org #2649250 (CK) & #2436846 (Pfirsichbaeumchen)
Go to bed.	Geht ins Bett!	CC-BY 2.0 (France) Attribution: tatoeba.org #2649250 (CK) & #2657189 (Pfirsichbaeumchen)
Go to bed.	Legt euch schlafen!	CC-BY 2.0 (France) Attribution: tatoeba.org #2649250 (CK) & #2657190 (Pfirsichbaeumchen)
Goodnight.	Gute Nacht.	CC-BY 2.0 (France) Attribution: tatoeba.org #7822164 (sharris123) & #4806337 (Raringo)
Goodnight.	Schönen Abend.	CC-BY 2.0 (France) Attribution: tatoeba.org #7822164 (sharris123) & #8597808 (Roujin)
Grab that.	Nimm das.	CC-BY 2.0 (France) Attribution: tatoeba.org #1972635 (CK) & #6643157 (Felixjp)
Grab that.	Hol das.	CC-BY 2.0 (France) Attribution: tatoeba.org #1972635 (CK) & #8597830 (Roujin)
Hands off.	Hände weg!	CC-BY 2.0 (France) Attribution: tatoeba.org #268620 (CM) & #1814451 (Tamy)
Have some.	Nimm dir davon.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111823 (CK) & #4942814 (Hans_Adler)
Have some.	Nehmen Sie davon.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111823 (CK) & #4942816 (Hans_Adler)
He is ill.	Er ist krank.	CC-BY 2.0 (France) Attribution: tatoeba.org #371409 (saeb) & #450240 (al_ex_an_der)
He is old.	Er ist alt.	CC-BY 2.0 (France) Attribution: tatoeba.org #302334 (CK) & #364435 (Wolf)
He shaved.	Er rasierte sich.	CC-BY 2.0 (France) Attribution: tatoeba.org #806401 (FeuDRenais) & #8839654 (wolfgangth)
He smiled.	Er lächelte.	CC-BY 2.0 (France) Attribution: tatoeba.org #1320015 (Eldad) & #7712483 (wolfgangth)
He's a DJ.	Er ist DJ.	CC-BY 2.0 (France) Attribution: tatoeba.org #1383444 (CK) & #1386432 (al_ex_an_der)
He's a DJ.	Er ist Plattenaufleger.	CC-BY 2.0 (France) Attribution: tatoeba.org #1383444 (CK) & #1833392 (Pfirsichbaeumchen)
He's fast.	Er ist schnell.	CC-BY 2.0 (France) Attribution: tatoeba.org #838848 (Scott) & #860311 (Esperantostern)
He's good.	Er ist gut.	CC-BY 2.0 (France) Attribution: tatoeba.org #1855193 (Spamster) & #1857848 (Pfirsichbaeumchen)
He's lazy.	Er ist träge.	CC-BY 2.0 (France) Attribution: tatoeba.org #2030108 (Spamster) & #2030506 (Pfirsichbaeumchen)
He's rich.	Er ist reich.	CC-BY 2.0 (France) Attribution: tatoeba.org #1790802 (Spamster) & #1790810 (Pfirsichbaeumchen)
He's sexy.	Er ist sexy.	CC-BY 2.0 (France) Attribution: tatoeba.org #288007 (CM) & #5709562 (halfdan)
Head east.	Fahr Richtung Osten.	CC-BY 2.0 (France) Attribution: tatoeba.org #8102686 (CK) & #8861485 (mramosch)
Head east.	Fahren Sie Richtung Osten.	CC-BY 2.0 (France) Attribution: tatoeba.org #8102686 (CK) & #8861536 (mramosch)
Head east.	Fahrt Richtung Osten.	CC-BY 2.0 (France) Attribution: tatoeba.org #8102686 (CK) & #8861537 (mramosch)
Here I am.	Hier bin ich.	CC-BY 2.0 (France) Attribution: tatoeba.org #1540806 (CK) & #3033800 (Pfirsichbaeumchen)
Here's $5.	Hier sind fünf Dollar.	CC-BY 2.0 (France) Attribution: tatoeba.org #72539 (CS) & #369772 (MUIRIEL)
Hold fire.	Nicht schießen!	CC-BY 2.0 (France) Attribution: tatoeba.org #1972642 (CK) & #1684247 (Pfirsichbaeumchen)
Hold this.	Halt das!	CC-BY 2.0 (France) Attribution: tatoeba.org #1972645 (CK) & #4941591 (Hans_Adler)
Hold this.	Halt das mal.	CC-BY 2.0 (France) Attribution: tatoeba.org #1972645 (CK) & #4941592 (Hans_Adler)
Hold this.	Halten Sie das!	CC-BY 2.0 (France) Attribution: tatoeba.org #1972645 (CK) & #4941594 (Hans_Adler)
Hold this.	Haltet das!	CC-BY 2.0 (France) Attribution: tatoeba.org #1972645 (CK) & #4941596 (Hans_Adler)
How awful!	Schrecklich!	CC-BY 2.0 (France) Attribution: tatoeba.org #72077 (CM) & #2940050 (Manfredo)
How is it?	Wie ist die Lage?	CC-BY 2.0 (France) Attribution: tatoeba.org #1487691 (marshmallowcat) & #2116023 (Pfirsichbaeumchen)
How weird!	Wie seltsam!	CC-BY 2.0 (France) Attribution: tatoeba.org #4462562 (CK) & #4941572 (Hans_Adler)
Humor Tom.	Lass Tom doch seinen Willen.	CC-BY 2.0 (France) Attribution: tatoeba.org #2203861 (CK) & #7141488 (Luiaard)
Humor Tom.	Lasst Tom doch seinen Willen.	CC-BY 2.0 (France) Attribution: tatoeba.org #2203861 (CK) & #7141498 (Luiaard)
I am lost.	Ich habe mich verirrt.	CC-BY 2.0 (France) Attribution: tatoeba.org #1164098 (etoile) & #785454 (Pfirsichbaeumchen)
I am okay.	Es geht mir gut.	CC-BY 2.0 (France) Attribution: tatoeba.org #376402 (saeb) & #2705321 (Pfirsichbaeumchen)
I am sure.	Ich bin sicher.	CC-BY 2.0 (France) Attribution: tatoeba.org #436433 (lukaszpp) & #399166 (MUIRIEL)
I am tall.	Ich bin groß.	CC-BY 2.0 (France) Attribution: tatoeba.org #436275 (lukaszpp) & #576296 (Pfirsichbaeumchen)
I am well.	Mir geht es gut.	CC-BY 2.0 (France) Attribution: tatoeba.org #574624 (Zac2333) & #659407 (Esperantostern)
I am well.	Es geht mir gut.	CC-BY 2.0 (France) Attribution: tatoeba.org #574624 (Zac2333) & #2705321 (Pfirsichbaeumchen)
I approve.	Ich bin einverstanden.	CC-BY 2.0 (France) Attribution: tatoeba.org #5828654 (CK) & #472 (MUIRIEL)
I can fly.	Ich kann fliegen.	CC-BY 2.0 (France) Attribution: tatoeba.org #774825 (marloncori) & #782641 (Chris)
I can run.	Ich kann laufen.	CC-BY 2.0 (France) Attribution: tatoeba.org #1173661 (CK) & #1074395 (Esperantostern)
I can run.	Ich kann rennen.	CC-BY 2.0 (France) Attribution: tatoeba.org #1173661 (CK) & #1313711 (Pfirsichbaeumchen)
I can ski.	Ich kann Ski fahren.	CC-BY 2.0 (France) Attribution: tatoeba.org #52315 (CK) & #358380 (MUIRIEL)
I can win.	Ich kann gewinnen.	CC-BY 2.0 (France) Attribution: tatoeba.org #6358763 (CK) & #6400838 (Pfirsichbaeumchen)
I changed.	Ich änderte.	CC-BY 2.0 (France) Attribution: tatoeba.org #5828658 (CK) & #2201596 (Esperantostern)
I cheated.	Ich habe geschummelt.	CC-BY 2.0 (France) Attribution: tatoeba.org #5828659 (CK) & #7141500 (Luiaard)
I clapped.	Ich klatschte.	CC-BY 2.0 (France) Attribution: tatoeba.org #6196262 (CK) & #632462 (Zaghawa)
I coughed.	Ich hustete.	CC-BY 2.0 (France) Attribution: tatoeba.org #5828661 (CK) & #2800803 (freddy1)
I coughed.	Ich habe gehustet.	CC-BY 2.0 (France) Attribution: tatoeba.org #5828661 (CK) & #8861444 (mramosch)
I escaped.	Ich entkam.	CC-BY 2.0 (France) Attribution: tatoeba.org #5828663 (CK) & #8861445 (mramosch)
I escaped.	Ich bin entkommen.	CC-BY 2.0 (France) Attribution: tatoeba.org #5828663 (CK) & #8861446 (mramosch)
I fainted.	Ich wurde ohnmächtig.	CC-BY 2.0 (France) Attribution: tatoeba.org #20364 (CK) & #407486 (MUIRIEL)
I fainted.	Ich fiel in Ohnmacht.	CC-BY 2.0 (France) Attribution: tatoeba.org #20364 (CK) & #428527 (MUIRIEL)
I fear so.	Ich fürchte, ja.	CC-BY 2.0 (France) Attribution: tatoeba.org #245257 (Zifre) & #3062837 (Pfirsichbaeumchen)
I frowned.	Ich runzelte die Stirn.	CC-BY 2.0 (France) Attribution: tatoeba.org #5828664 (CK) & #8647454 (Melang)
I gave up.	Ich habe aufgegeben.	CC-BY 2.0 (France) Attribution: tatoeba.org #2863162 (Amastan) & #6644373 (Felixjp)
I gave up.	Ich gab auf.	CC-BY 2.0 (France) Attribution: tatoeba.org #2863162 (Amastan) & #6644471 (Felixjp)
I get you.	Ich verstehe, was du meinst.	CC-BY 2.0 (France) Attribution: tatoeba.org #904789 (Trailsend) & #900088 (Esperantostern)
I giggled.	Ich kicherte.	CC-BY 2.0 (France) Attribution: tatoeba.org #5828665 (CK) & #6589453 (Pfirsichbaeumchen)
I give in.	Ich gebe nach.	CC-BY 2.0 (France) Attribution: tatoeba.org #454503 (FeuDRenais) & #6644456 (Felixjp)
I give in.	Ich füge mich.	CC-BY 2.0 (France) Attribution: tatoeba.org #454503 (FeuDRenais) & #6644472 (Felixjp)
I got mad.	Ich wurde wütend.	CC-BY 2.0 (France) Attribution: tatoeba.org #2245795 (CK) & #2393716 (Pfirsichbaeumchen)
I got mad.	Ich wurde böse.	CC-BY 2.0 (France) Attribution: tatoeba.org #2245795 (CK) & #6842893 (Pfirsichbaeumchen)
I got you.	Ich habe dich.	CC-BY 2.0 (France) Attribution: tatoeba.org #8908403 (CK) & #8908509 (brauchinet)
I had fun.	Ich hatte Spaß.	CC-BY 2.0 (France) Attribution: tatoeba.org #2245851 (CK) & #2999883 (pne)
I had fun.	Ich habe mich amüsiert.	CC-BY 2.0 (France) Attribution: tatoeba.org #2245851 (CK) & #3464420 (Zaghawa)
I hit Tom.	Ich habe Tom geschlagen.	CC-BY 2.0 (France) Attribution: tatoeba.org #2235723 (CK) & #5245285 (christian42)
I hit Tom.	Ich schlug Tom.	CC-BY 2.0 (France) Attribution: tatoeba.org #2235723 (CK) & #8915467 (mramosch)
I hope so.	Das hoffe ich.	CC-BY 2.0 (France) Attribution: tatoeba.org #51142 (CK) & #340885 (MUIRIEL)
I hope so.	Ich hoffe es.	CC-BY 2.0 (France) Attribution: tatoeba.org #51142 (CK) & #759593 (Bellinger)
I hung up.	Ich habe aufgelegt.	CC-BY 2.0 (France) Attribution: tatoeba.org #7768432 (OmkarM) & #2201887 (Esperantostern)
I hurried.	Ich habe mich beeilt.	CC-BY 2.0 (France) Attribution: tatoeba.org #6358760 (CK) & #8478429 (manese)
I knew it.	Ich wusste es.	CC-BY 2.0 (France) Attribution: tatoeba.org #1209117 (CK) & #2030483 (Pfirsichbaeumchen)
I knew it.	Ich wusste das.	CC-BY 2.0 (France) Attribution: tatoeba.org #1209117 (CK) & #3879112 (raggione)
I laughed.	Ich lachte.	CC-BY 2.0 (France) Attribution: tatoeba.org #258713 (CK) & #547385 (Espi)
I like it.	Das gefällt mir.	CC-BY 2.0 (France) Attribution: tatoeba.org #1520245 (ABChessel) & #1358067 (Manfredo)
I like it.	Es ist mir recht.	CC-BY 2.0 (France) Attribution: tatoeba.org #1520245 (ABChessel) & #6842133 (list)
I lost it.	Ich habe ihn verloren.	CC-BY 2.0 (France) Attribution: tatoeba.org #2245956 (CK) & #7253037 (raggione)
I love it!	Ich liebe es!	CC-BY 2.0 (France) Attribution: tatoeba.org #1132072 (CK) & #6644199 (Felixjp)
I love it.	Ich liebe es.	CC-BY 2.0 (France) Attribution: tatoeba.org #3812708 (robbieheslop) & #6644198 (Felixjp)
I made it.	Ich habe es gemacht.	CC-BY 2.0 (France) Attribution: tatoeba.org #5828672 (CK) & #700384 (Alois)
I made it.	Ich habe es geschafft.	CC-BY 2.0 (France) Attribution: tatoeba.org #5828672 (CK) & #1223697 (BraveSentry)
I may win.	Vielleicht gewinne ich.	CC-BY 2.0 (France) Attribution: tatoeba.org #6358757 (CK) & #6400839 (Pfirsichbaeumchen)
I mean it!	Ich meine es so!	CC-BY 2.0 (France) Attribution: tatoeba.org #322125 (jakov) & #657092 (samueldora)
I mean it!	Ich meine es ernst!	CC-BY 2.0 (France) Attribution: tatoeba.org #322125 (jakov) & #2997934 (pne)
I mean it.	Ich meine es ernst.	CC-BY 2.0 (France) Attribution: tatoeba.org #250804 (CK) & #1768662 (Pfirsichbaeumchen)
I mean it.	Es ist ernst gemeint von mir.	CC-BY 2.0 (France) Attribution: tatoeba.org #250804 (CK) & #1806646 (Tamy)
I met Tom.	Ich habe Tom getroffen.	CC-BY 2.0 (France) Attribution: tatoeba.org #6196260 (CK) & #3753519 (Zaghawa)
I met Tom.	Ich traf Tom.	CC-BY 2.0 (France) Attribution: tatoeba.org #6196260 (CK) & #7592174 (wolfgangth)
I met Tom.	Ich bin Tom begegnet.	CC-BY 2.0 (France) Attribution: tatoeba.org #6196260 (CK) & #7592175 (wolfgangth)
I met him.	Ich habe ihn getroffen.	CC-BY 2.0 (France) Attribution: tatoeba.org #2771581 (CK) & #3172032 (dinkel_girl)
I miss it.	Ich vermisse es.	CC-BY 2.0 (France) Attribution: tatoeba.org #1337519 (CK) & #6625839 (Felixjp)
I miss it.	Es fehlt mir.	CC-BY 2.0 (France) Attribution: tatoeba.org #1337519 (CK) & #6627179 (raggione)
I promise.	Ich versprech's.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111800 (CK) & #2159648 (Vortarulo)
I promise.	Ich verspreche es.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111800 (CK) & #2159649 (Vortarulo)
I relaxed.	Ich entspanne mich.	CC-BY 2.0 (France) Attribution: tatoeba.org #5828674 (CK) & #8861447 (mramosch)
I relaxed.	Ich habe mich entspannt.	CC-BY 2.0 (France) Attribution: tatoeba.org #5828674 (CK) & #8861448 (mramosch)
I retired.	Ich ging in Pension.	CC-BY 2.0 (France) Attribution: tatoeba.org #5828675 (CK) & #8861449 (mramosch)
I said no.	Ich sagte nein.	CC-BY 2.0 (France) Attribution: tatoeba.org #2405884 (CK) & #6625855 (Felixjp)
I saw Tom.	Ich habe Tom gesehen.	CC-BY 2.0 (France) Attribution: tatoeba.org #2244569 (CK) & #3753516 (Zaghawa)
I saw him.	Ich habe ihn gesehen.	CC-BY 2.0 (France) Attribution: tatoeba.org #519963 (darinmex) & #359066 (MUIRIEL)
I saw one.	Ich habe einen gesehen.	CC-BY 2.0 (France) Attribution: tatoeba.org #3168241 (CK) & #6611552 (Felixjp)
I saw you.	Ich habe dich gesehen.	CC-BY 2.0 (France) Attribution: tatoeba.org #2247402 (CK) & #2527672 (Pfirsichbaeumchen)
I saw you.	Ich habe euch gesehen.	CC-BY 2.0 (France) Attribution: tatoeba.org #2247402 (CK) & #2527674 (Pfirsichbaeumchen)
I saw you.	Ich habe Sie gesehen.	CC-BY 2.0 (France) Attribution: tatoeba.org #2247402 (CK) & #8445778 (Luiaard)
I see Tom.	Ich sehe Tom.	CC-BY 2.0 (France) Attribution: tatoeba.org #2235735 (CK) & #2559901 (Pfirsichbaeumchen)
I slipped.	Ich rutschte aus.	CC-BY 2.0 (France) Attribution: tatoeba.org #5828677 (CK) & #8861450 (mramosch)
I slipped.	Ich bin ausgerutscht.	CC-BY 2.0 (France) Attribution: tatoeba.org #5828677 (CK) & #8861451 (mramosch)
I stopped.	Ich hörte auf.	CC-BY 2.0 (France) Attribution: tatoeba.org #5828679 (CK) & #8647455 (Melang)
I stopped.	Ich stoppte.	CC-BY 2.0 (France) Attribution: tatoeba.org #5828679 (CK) & #8647456 (Melang)
I took it.	Ich nahm es.	CC-BY 2.0 (France) Attribution: tatoeba.org #5828682 (CK) & #6643992 (Felixjp)
I took it.	Ich habe es genommen.	CC-BY 2.0 (France) Attribution: tatoeba.org #5828682 (CK) & #6644347 (Felixjp)
I want it.	Ich möchte es.	CC-BY 2.0 (France) Attribution: tatoeba.org #1148324 (cntrational) & #2296175 (Tamy)
I want it.	Ich will es.	CC-BY 2.0 (France) Attribution: tatoeba.org #1148324 (cntrational) & #6625772 (Felixjp)
I was new.	Ich war neu.	CC-BY 2.0 (France) Attribution: tatoeba.org #3822076 (CK) & #6611521 (Felixjp)
I was shy.	Ich war schüchtern.	CC-BY 2.0 (France) Attribution: tatoeba.org #4695537 (Hybrid) & #4701236 (dannylow)
I will go.	Ich gehe.	CC-BY 2.0 (France) Attribution: tatoeba.org #2247573 (CK) & #439366 (Robroy)
I will go.	Ich werde gehen.	CC-BY 2.0 (France) Attribution: tatoeba.org #2247573 (CK) & #4454179 (rocco_granata)
I woke up.	Ich wachte auf.	CC-BY 2.0 (France) Attribution: tatoeba.org #3818967 (CK) & #3940126 (Tamy)
I'd do it.	Ich würde es tun.	CC-BY 2.0 (France) Attribution: tatoeba.org #3823427 (CK) & #6625751 (Felixjp)
I'd leave.	Ich würde gehen.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111789 (CK) & #7374105 (Yorwba)
I'll call.	Ich werde anrufen.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111787 (CK) & #7277213 (Yorwba)
I'll come.	Ich werde kommen.	CC-BY 2.0 (France) Attribution: tatoeba.org #5828685 (CK) & #4776708 (Germic)
I'll cook.	Ich werde kochen.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111783 (CK) & #6643577 (Felixjp)
I'll help.	Ich helfe.	CC-BY 2.0 (France) Attribution: tatoeba.org #2549831 (CK) & #3303103 (Pfirsichbaeumchen)
I'll live.	Ich werde leben.	CC-BY 2.0 (France) Attribution: tatoeba.org #2123627 (CK) & #2139191 (Pfirsichbaeumchen)
I'll obey.	Ich werde gehorchen.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111777 (CK) & #7451628 (Yorwba)
I'll quit.	Ich werde aufhören.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111775 (CK) & #6643669 (Felixjp)
I'll quit.	Ich werde abbrechen.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111775 (CK) & #7374104 (Yorwba)
I'll sing.	Ich werde singen.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111772 (CK) & #3766290 (Jens_Odo)
I'll stay.	Ich werde bleiben.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111769 (CK) & #2980574 (pne)
I'll stop.	Ich werde aufhören.	CC-BY 2.0 (France) Attribution: tatoeba.org #2878242 (CK) & #6643669 (Felixjp)
I'll talk.	Ich werde reden.	CC-BY 2.0 (France) Attribution: tatoeba.org #2878243 (CK) & #7281091 (Yorwba)
I'll wait.	Ich werde warten.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111766 (CK) & #2982909 (pne)
I'll walk.	Ich gehe zu Fuß.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111765 (CK) & #182037 (MUIRIEL)
I'll walk.	Ich werde zu Fuß gehen.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111765 (CK) & #8934939 (wolfgangth)
I'm a man.	Ich bin ein Mann.	CC-BY 2.0 (France) Attribution: tatoeba.org #580774 (FeuDRenais) & #139166 (MUIRIEL)
I'm a spy.	Ich bin Spion.	CC-BY 2.0 (France) Attribution: tatoeba.org #8809445 (CK) & #8810689 (Pfirsichbaeumchen)
I'm a spy.	Ich bin Spionin.	CC-BY 2.0 (France) Attribution: tatoeba.org #8809445 (CK) & #8810690 (Pfirsichbaeumchen)
I'm angry.	Ich bin sauer.	CC-BY 2.0 (France) Attribution: tatoeba.org #507444 (callmath) & #4333608 (Wuzzy)
I'm awake.	Ich bin wach.	CC-BY 2.0 (France) Attribution: tatoeba.org #323761 (CK) & #1313714 (Pfirsichbaeumchen)
I'm blind.	Ich bin blind.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111753 (CK) & #7277209 (Yorwba)
I'm bored.	Ich bin gelangweilt.	CC-BY 2.0 (France) Attribution: tatoeba.org #431539 (Clavain) & #520026 (Espi)
I'm bored.	Mir ist langweilig.	CC-BY 2.0 (France) Attribution: tatoeba.org #431539 (Clavain) & #534038 (joha2)
I'm broke.	Ich bin knapp bei Kasse.	CC-BY 2.0 (France) Attribution: tatoeba.org #18547 (CK) & #368545 (xtofu80)
I'm broke.	Ich bin pleite.	CC-BY 2.0 (France) Attribution: tatoeba.org #18547 (CK) & #450464 (al_ex_an_der)
I'm crazy.	Ich bin verrückt.	CC-BY 2.0 (France) Attribution: tatoeba.org #2066291 (LanguageExpert) & #8482471 (driini)
I'm cured.	Ich bin geheilt.	CC-BY 2.0 (France) Attribution: tatoeba.org #2283727 (CK) & #7463705 (Yorwba)
I'm drunk.	Ich bin betrunken.	CC-BY 2.0 (France) Attribution: tatoeba.org #958784 (FeuDRenais) & #370902 (xtofu80)
I'm drunk.	Ich bin blau.	CC-BY 2.0 (France) Attribution: tatoeba.org #958784 (FeuDRenais) & #940616 (Hans07)
I'm dying.	Ich werde bald sterben.	CC-BY 2.0 (France) Attribution: tatoeba.org #2051764 (Shishir) & #3836805 (Pfirsichbaeumchen)
I'm early.	Ich bin früh dran.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111737 (CK) & #7374081 (Yorwba)
I'm first.	Ich bin Erster.	CC-BY 2.0 (France) Attribution: tatoeba.org #2202863 (CK) & #7451335 (Yorwba)
I'm first.	Ich bin Erste.	CC-BY 2.0 (France) Attribution: tatoeba.org #2202863 (CK) & #7451337 (Yorwba)
I'm fussy.	Ich bin pingelig.	CC-BY 2.0 (France) Attribution: tatoeba.org #2202900 (CK) & #7413301 (Yorwba)
I'm going.	Ich gehe jetzt.	CC-BY 2.0 (France) Attribution: tatoeba.org #495219 (adjusting) & #360920 (MUIRIEL)
I'm happy.	Ich bin glücklich.	CC-BY 2.0 (France) Attribution: tatoeba.org #1872056 (Eldad) & #626253 (kolonjano)
I'm happy.	Ich bin froh.	CC-BY 2.0 (France) Attribution: tatoeba.org #1872056 (Eldad) & #1657039 (Esperantostern)
I'm lying.	Ich lüge.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111712 (CK) & #7369981 (Yorwba)
I'm needy.	Ich bin bedürftig.	CC-BY 2.0 (France) Attribution: tatoeba.org #2203101 (CK) & #7451368 (Yorwba)
I'm obese.	Ich bin fett.	CC-BY 2.0 (France) Attribution: tatoeba.org #3330257 (CK) & #1137134 (Esperantostern)
I'm picky.	Ich bin pingelig.	CC-BY 2.0 (France) Attribution: tatoeba.org #5828693 (CK) & #7413301 (Yorwba)
I'm picky.	Ich bin wählerisch.	CC-BY 2.0 (France) Attribution: tatoeba.org #5828693 (CK) & #8379077 (Luiaard)
I'm ready!	Ich bin soweit!	CC-BY 2.0 (France) Attribution: tatoeba.org #2123619 (CK) & #2139202 (Pfirsichbaeumchen)
I'm ready.	Ich bin soweit.	CC-BY 2.0 (France) Attribution: tatoeba.org #1891110 (CK) & #2153181 (Pfirsichbaeumchen)
I'm ready.	Ich bin so weit.	CC-BY 2.0 (France) Attribution: tatoeba.org #1891110 (CK) & #7372546 (raggione)
I'm right.	Ich habe recht.	CC-BY 2.0 (France) Attribution: tatoeba.org #321343 (CK) & #801040 (jakov)
I'm right.	Ich habe Recht.	CC-BY 2.0 (France) Attribution: tatoeba.org #321343 (CK) & #817440 (jakov)
I'm sober.	Ich bin nüchtern.	CC-BY 2.0 (France) Attribution: tatoeba.org #2361904 (CK) & #3068308 (Pfirsichbaeumchen)
I'm sorry.	Es tut mir leid.	CC-BY 2.0 (France) Attribution: tatoeba.org #38387 (CK) & #397871 (MikeMolto)
I'm sorry.	Entschuldigung!	CC-BY 2.0 (France) Attribution: tatoeba.org #38387 (CK) & #397872 (MikeMolto)
I'm stuck.	Ich stecke fest.	CC-BY 2.0 (France) Attribution: tatoeba.org #2203412 (CK) & #7413404 (Yorwba)
